nodename,batch,solution,version,git,task,data,timestamp,action,stderr
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546408316.25276,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546408316.68191,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546411116.38957,finish,2
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546411116.85158,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546411161.06042,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546411161.07484,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546411234.80173,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546411234.84447,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546411338.69303,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546411338.70819,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546411377.27468,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546411377.28861,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546412122.07048,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546412122.08485,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546413540.95409,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546413540.9688,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546415700.26851,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546415700.28377,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546416426.51776,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546416426.53308,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546420046.57132,finish,18
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1546420046.68913,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1546423666.70189,finish,18
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1546423666.9074,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1546427286.92232,finish,18
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1546427287.09292,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1546430567.66659,finish,26
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1546430568.04236,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1546430646.18778,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1546430646.20685,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1546430767.81261,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1546430767.82727,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1546431102.57563,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1546431102.59091,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1546431174.57295,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1546431174.58569,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1546431772.68575,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1546431772.70112,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1546433440.82738,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1546433440.84188,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1546437060.86879,finish,74
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1546437060.92763,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1546437628.18038,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1546437628.19576,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1546441244.30547,finish,57
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1546441244.48406,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1546444864.48773,finish,93
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1546444864.73596,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1546448484.75018,finish,98
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1546448484.98142,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1546452102.50789,finish,63
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_1e2_0_0,1546756185.63214,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_1e2_0_0,1546756201.18003,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_1e1_0_0,1546756201.20655,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_1e1_0_0,1546756226.01896,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_2e0_0_0,1546756226.03613,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_2e0_0_0,1546756288.01275,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_1e2_0_1,1546756288.02657,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e7_1e2_0_1,1546756306.27623,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_1e2_0_0,1546756306.28993,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_1e2_0_0,1546756412.48008,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_1e1_0_0,1546756412.49503,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_1e1_0_0,1546756696.29542,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_2e0_0_0,1546756696.31299,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_2e0_0_0,1546757398.43373,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_1e2_0_1,1546757398.4486,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e8_1e2_0_1,1546757558.39086,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_1e2_0_0,1546757558.40434,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_1e2_0_0,1546759053.06175,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_1e1_0_0,1546759053.1063,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_1e1_0_0,1546762278.15127,finish,0
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_2e0_0_0,1546762278.19089,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_2e0_0_0,1546765898.06672,finish,3
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_1e2_0_1,1546765898.11652,start,
mr-0xc11,1546755894,data.table,1.11.9,f73e7b04f878eb09ec0fd82fd2a91174a906d940,groupby,G1_1e9_1e2_0_1,1546766984.55417,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_1e2_0_0,1546766984.57526,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_1e2_0_0,1546767006.51787,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_1e1_0_0,1546767006.5321,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_1e1_0_0,1546767049.7198,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_2e0_0_0,1546767049.73384,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_2e0_0_0,1546767152.02806,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_1e2_0_1,1546767152.04315,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e7_1e2_0_1,1546767175.87159,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_1e2_0_0,1546767175.8862,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_1e2_0_0,1546767458.13905,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_1e1_0_0,1546767458.15555,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_1e1_0_0,1546767968.33789,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_2e0_0_0,1546767968.35189,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_2e0_0_0,1546769078.9199,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_1e2_0_1,1546769078.93486,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e8_1e2_0_1,1546769359.05056,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_1e2_0_0,1546769359.06577,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_1e2_0_0,1546772678.03199,finish,0
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_1e1_0_0,1546772678.07291,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_1e1_0_0,1546776298.07599,finish,1
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_2e0_0_0,1546776298.16883,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_2e0_0_0,1546779918.17371,finish,1
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_1e2_0_1,1546779918.4594,start,
mr-0xc11,1546755894,dplyr,0.8.0.9000,c8dafbad4e94d52e8efcc63b4476eb8ca930ad16,groupby,G1_1e9_1e2_0_1,1546782585.24328,finish,0
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1546782585.2629,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1546782606.19117,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1546782606.20218,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1546782631.12944,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1546782631.14032,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1546782679.60404,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1546782679.61479,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1546782696.94496,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1546782696.95578,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1546782906.3215,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1546782906.3365,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1546783230.18017,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1546783230.19546,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1546783907.28615,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1546783907.30165,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1546784103.34035,finish,2
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1546784103.35552,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1546784665.73025,finish,8
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1546784665.91409,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1546785248.05928,finish,8
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1546785248.22982,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1546785867.36017,finish,8
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1546785867.49213,start,
mr-0xc11,1546755894,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1546786456.11104,finish,8
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_1e2_0_0,1546786456.29353,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_1e2_0_0,1546786469.4018,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_1e1_0_0,1546786469.40949,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_1e1_0_0,1546786482.25321,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_2e0_0_0,1546786482.26065,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_2e0_0_0,1546786497.82585,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_1e2_0_1,1546786497.83697,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e7_1e2_0_1,1546786508.28857,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_1e2_0_0,1546786508.29847,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_1e2_0_0,1546786606.94262,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_1e1_0_0,1546786606.95337,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_1e1_0_0,1546786729.95738,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_2e0_0_0,1546786729.97024,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_2e0_0_0,1546786886.29415,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_1e2_0_1,1546786886.3091,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e8_1e2_0_1,1546786970.98074,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_1e2_0_0,1546786970.9913,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_1e2_0_0,1546788074.88996,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_1e1_0_0,1546788075.02377,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_1e1_0_0,1546789512.34519,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_2e0_0_0,1546789512.46086,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_2e0_0_0,1546791122.27754,finish,0
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_1e2_0_1,1546791122.40239,start,
mr-0xc11,1546755894,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,groupby,G1_1e9_1e2_0_1,1546791748.77527,finish,0
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1546791748.90923,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1546791797.65792,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1546791797.67255,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1546791843.73339,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1546791843.74842,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1546791892.26749,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1546791892.28616,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1546791935.32705,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1546791935.34242,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1546792219.20725,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1546792219.22166,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1546792525.70338,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1546792525.71771,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1546792850.69053,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1546792850.7048,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1546793141.16298,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1546793141.17498,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1546796030.25003,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1546796030.67411,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1546799310.26582,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546799310.73442,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546802491.49042,finish,2
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546802491.84007,start,
mr-0xc11,1546755894,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546805274.79796,finish,2
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546805275.33856,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546805320.68713,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546805320.70136,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546805393.95582,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546805394.00303,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546805497.84919,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546805497.86353,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546805536.72455,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546805536.74015,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546806282.33464,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546806282.34884,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546807703.77025,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546807703.78454,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546809866.80202,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546809866.81711,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546810591.95139,finish,0
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546810591.96372,start,
mr-0xc11,1546755894,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546814212.00234,finish,19
