nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1544072228,1544154737.054625,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,193.448,91.995,TRUE,30.000;30.000;481.704,0.0,
mr-0xc11,1544072228,1544154985.466175,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,190.425,91.995,TRUE,30.000;30.000;481.704,0.0,
mr-0xc11,1544072228,1544169777.157466,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,14733.365,96.561,TRUE,2999972045.000;3000019420.000;48170381592.374,0.195,
mr-0xc11,1544072228,1544184519.513249,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,14684.8,96.561,TRUE,2999972045.000;3000019420.000;48170381592.374,0.178,
mr-0xc11,1544072228,1544239332.089672,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,128.014,83.034,TRUE,2999972045.000,0.005,
mr-0xc11,1544072228,1544239478.132694,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,118.415,83.108,TRUE,2999972045.000,0.0,
mr-0xc11,1544072228,1544239701.179213,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,196.815,83.034,TRUE,2999972045.000,0.0,
mr-0xc11,1544072228,1544239923.271717,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,195.843,83.034,TRUE,2999972045.000,0.0,
mr-0xc11,1544072228,1544240825.111147,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,875.515,83.496,TRUE,2999972045.000;481703143.920,0.068,
mr-0xc11,1544072228,1544241722.629291,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,871.248,83.496,TRUE,2999972045.000;481703143.920,0.014,
mr-0xc11,1544072228,1544241901.795205,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,152.939,83.109,TRUE,299.997;300.002;4817.038,0.0,
mr-0xc11,1544072228,1544242080.683158,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,152.456,83.108,TRUE,299.997;300.002;4817.038,0.0,
mr-0xc11,1544072228,1544243150.848930,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,1043.691,83.578,TRUE,2999972045.000;3000019420.000;48170381592.374,0.039,
mr-0xc11,1544072228,1544244222.494351,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1045.314,83.578,TRUE,2999972045.000;3000019420.000;48170381592.374,0.02,
mr-0xc11,1544286223,1544286280.941918,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,4.274,1.154,TRUE,30001016.000,0.005,
mr-0xc11,1544286223,1544286282.167120,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,0.278,1.154,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286285.398568,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,2.777,1.428,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286288.771180,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,2.9,1.429,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286293.336529,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,4.019,1.165,TRUE,30001016.000;5065689.539,0.062,
mr-0xc11,1544286223,1544286296.850474,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,3.254,1.165,TRUE,30001016.000;5065689.539,0.0,
mr-0xc11,1544286223,1544286298.959422,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,1.857,1.156,TRUE,300.010;299.980;5065.702,0.0,
mr-0xc11,1544286223,1544286300.198937,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1.004,1.157,TRUE,300.010;299.980;5065.702,0.0,
mr-0xc11,1544286223,1544286304.103322,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,3.455,1.167,TRUE,30001016.000;29998058.000;506570021.500,0.021,
mr-0xc11,1544286223,1544286307.439544,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,3.078,1.167,TRUE,30001016.000;29998058.000;506570021.500,0.001,
mr-0xc11,1544286223,1544286352.629974,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,3.756,2.527,TRUE,30001016.000,0.005,
mr-0xc11,1544286223,1544286354.871051,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,0.448,2.223,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286358.706773,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,2.786,2.498,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286362.306802,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,2.521,2.497,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286374.584264,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,11.123,2.224,TRUE,30001016.000;50649180.662,0.094,
mr-0xc11,1544286223,1544286385.492830,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,10.29,2.224,TRUE,30001016.000;50649180.662,0.002,
mr-0xc11,1544286223,1544286388.590130,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,2.423,2.223,TRUE,30.001;29.998;506.570,0.0,
mr-0xc11,1544286223,1544286390.538993,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1.329,2.223,TRUE,30.001;29.998;506.570,0.0,
mr-0xc11,1544286223,1544286402.924154,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,11.326,2.231,TRUE,30001016.000;29998058.000;506570021.500,0.025,
mr-0xc11,1544286223,1544286414.545444,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,10.946,2.231,TRUE,30001016.000;29998058.000;506570021.500,0.002,
mr-0xc11,1544286223,1544286463.451324,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,3.676,3.362,TRUE,30001016.000,0.005,
mr-0xc11,1544286223,1544286467.139969,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,0.556,3.034,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286473.287844,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,4.733,3.296,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286479.195298,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,4.428,3.315,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286528.652775,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,47.949,3.178,TRUE,30001016.000;218993175.266,0.062,
mr-0xc11,1544286223,1544286576.708682,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,46.631,3.178,TRUE,30001016.000;218993175.266,0.006,
mr-0xc11,1544286223,1544286581.284618,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,3.133,3.022,TRUE,6.000;6.000;101.314,0.0,
mr-0xc11,1544286223,1544286585.794669,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,2.151,3.022,TRUE,6.000;6.000;101.314,0.0,
mr-0xc11,1544286223,1544286644.204748,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,56.951,3.214,TRUE,30001016.000;29998058.000;506570021.500,0.03,
mr-0xc11,1544286223,1544286701.879408,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,56.229,3.214,TRUE,30001016.000;29998058.000;506570021.500,0.009,
mr-0xc11,1544286223,1544286747.551463,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,4.096,1.127,TRUE,30001016.000,0.005,
mr-0xc11,1544286223,1544286748.646918,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,0.169,1.129,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286750.607911,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,1.535,1.403,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286752.404770,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1.345,1.403,TRUE,30001016.000,0.0,
mr-0xc11,1544286223,1544286756.771778,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,3.884,1.14,TRUE,30001016.000;5065689.539,0.061,
mr-0xc11,1544286223,1544286760.143755,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,3.128,1.14,TRUE,30001016.000;5065689.539,0.0,
mr-0xc11,1544286223,1544286762.138800,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,1.744,1.129,TRUE,300.010;299.980;5065.702,0.0,
mr-0xc11,1544286223,1544286763.399632,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1.012,1.13,TRUE,300.010;299.980;5065.702,0.0,
mr-0xc11,1544286223,1544286767.203778,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,3.367,1.14,TRUE,30001016.000;29998058.000;506570021.500,0.022,
mr-0xc11,1544286223,1544286770.484323,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,3.032,1.14,TRUE,30001016.000;29998058.000;506570021.500,0.001,
mr-0xc11,1544286223,1544287040.247357,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,10.88,9.187,TRUE,300012972.000,0.005,
mr-0xc11,1544286223,1544287050.214670,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,6.309,9.224,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544287083.890939,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,30.719,9.188,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544287116.891948,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,30.096,9.188,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544287175.203026,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,55.358,9.239,TRUE,300012972.000;50426316.721,0.056,
mr-0xc11,1544286223,1544287233.468340,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,55.321,9.266,TRUE,300012972.000;50426316.721,0.002,
mr-0xc11,1544286223,1544287250.911827,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,14.487,9.218,TRUE,300.013;300.004;5042.646,0.001,
mr-0xc11,1544286223,1544287267.678606,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,13.826,9.247,TRUE,300.013;300.004;5042.646,0.0,
mr-0xc11,1544286223,1544287318.231604,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,47.588,9.274,TRUE,300012972.000;300003781.000;5042645988.022,0.024,
mr-0xc11,1544286223,1544287367.881329,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,46.669,9.311,TRUE,300012972.000;300003781.000;5042645988.022,0.002,
mr-0xc11,1544286223,1544287707.651350,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,10.135,11.845,TRUE,300012972.000,0.005,
mr-0xc11,1544286223,1544287726.863291,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,9.238,10.459,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544287780.823010,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,48.965,10.384,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544287834.482800,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,48.601,10.384,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544288082.577277,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,242.538,10.831,TRUE,300012972.000;504229602.556,0.068,
mr-0xc11,1544286223,1544288328.908122,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,241.189,10.832,TRUE,300012972.000;504229602.556,0.014,
mr-0xc11,1544286223,1544288352.739917,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,18.744,10.459,TRUE,30.001;30.000;504.265,0.0,
mr-0xc11,1544286223,1544288375.034511,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,17.172,10.459,TRUE,30.001;30.000;504.265,0.001,
mr-0xc11,1544286223,1544288648.790383,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,268.603,10.915,TRUE,300012972.000;300003781.000;5042645988.022,0.039,
mr-0xc11,1544286223,1544288924.127678,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,270.147,10.915,TRUE,300012972.000;300003781.000;5042645988.022,0.02,
mr-0xc11,1544286223,1544289428.010834,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,16.868,14.525,TRUE,300012972.000,0.004,
mr-0xc11,1544286223,1544289457.543761,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,5.552,13.437,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544289591.350182,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,120.757,13.251,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544289723.928586,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,119.857,13.251,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544292121.177298,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,2384.395,14.997,TRUE,300012972.000;2180068212.716,0.106,
mr-0xc11,1544286223,1544294513.967218,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,2379.971,14.997,TRUE,300012972.000;2180068212.716,0.052,
mr-0xc11,1544286223,1544294550.366329,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,23.422,13.437,TRUE,6.000;6.000;100.853,0.0,
mr-0xc11,1544286223,1544294593.643439,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,20.59,13.437,TRUE,6.000;6.000;100.853,0.0,
mr-0xc11,1544286223,1544297495.145195,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,2888.274,15.359,TRUE,300012972.000;300003781.000;5042645988.022,0.096,
mr-0xc11,1544286223,1544300398.108368,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,2890.114,15.359,TRUE,300012972.000;300003781.000;5042645988.022,0.073,
mr-0xc11,1544286223,1544300825.233036,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,9.143,9.22,TRUE,300012972.000,0.004,
mr-0xc11,1544286223,1544300833.444180,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,4.746,9.22,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544300855.787864,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,19.594,9.221,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544300877.835723,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,19.302,9.221,TRUE,300012972.000,0.0,
mr-0xc11,1544286223,1544300934.027236,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,53.351,9.234,TRUE,300012972.000;50426316.721,0.056,
mr-0xc11,1544286223,1544300987.888418,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,51.102,9.254,TRUE,300012972.000;50426316.721,0.002,
mr-0xc11,1544286223,1544301004.738956,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,14.099,9.243,TRUE,300.013;300.004;5042.646,0.0,
mr-0xc11,1544286223,1544301020.942379,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,13.435,9.243,TRUE,300.013;300.004;5042.646,0.0,
mr-0xc11,1544286223,1544301070.258692,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,46.533,9.262,TRUE,300012972.000;300003781.000;5042645988.022,0.024,
mr-0xc11,1544286223,1544301119.116848,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,46.094,9.291,TRUE,300012972.000;300003781.000;5042645988.022,0.002,
mr-0xc11,1544333533,1544339483.536448,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,93.982,75.554,TRUE,2999972045.000,0.005,
mr-0xc11,1544333533,1544339600.059427,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,85.35,75.629,TRUE,2999972045.000,0.0,
mr-0xc11,1544333533,1544340207.723608,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,578.442,75.554,TRUE,2999972045.000,0.0,
mr-0xc11,1544333533,1544340802.675261,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,567.245,75.554,TRUE,2999972045.000,0.0,
mr-0xc11,1544333533,1544341937.098493,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,1106.703,76.014,TRUE,2999972045.000;481703143.920,0.068,
mr-0xc11,1544333533,1544343068.012945,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1103.471,76.014,TRUE,2999972045.000;481703143.920,0.014,
mr-0xc11,1544333533,1544343252.595004,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,156.625,75.629,TRUE,299.997;300.002;4817.038,0.0,
mr-0xc11,1544333533,1544343435.506552,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,155.111,75.629,TRUE,299.997;300.002;4817.038,0.0,
mr-0xc11,1544333533,1544344560.890553,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,1097.642,76.096,TRUE,2999972045.000;3000019420.000;48170381592.374,0.04,
mr-0xc11,1544333533,1544345690.561842,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,2,1102.251,76.096,TRUE,2999972045.000;3000019420.000;48170381592.374,0.02,
mr-0xc11,1544333533,1544356658.138782,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,juliadf,0.15.1,60c2820c9ae93cc33e98cd820e0b449d551c7874,by,1,168.826,83.819,TRUE,2999972045.000,0.005,
